,address,amount,percentOfTotal
364,9eZfT67jxzZWDaBKXYYe8zeows9Z3V1AiDxibKmwDBJiiewoybb,4.57,4.569999999999543e-09
365,9gdMJjDZb7UWCvZVZz4bxTuzykGTFtGyPaNyZiajfcusyCQyfhU,4.5200000000000005,4.519999999999548e-09
366,9hbBoGk9XU2r8sNbeYrSy79mETxbjFRosVCH2WGwsz7tRqLAqrf,4.51,4.509999999999549e-09
367,9gneZbjL9mchwDKSjNfUYGENxETvKiu1Prsdv4TF6VSzcYN144v,4.49,4.489999999999551e-09
368,9hV3u61Av1srxcGN6DDXqbCj1ucWGGwXXnbiWn2UhmApp1Uprhc,4.48,4.479999999999552e-09
369,9h1b22TMHeiNutTn9wrV7r2ebv36KRxnDXHjDEHLQdbh5oZ52YL,4.46,4.459999999999554e-09
370,9hMZ4iyRnGvS7APeshnG29beSRXFcHjAJUWuVY41FK7Y87aJBPw,4.43,4.429999999999557e-09
371,9hTBuWZktqKL9rsB76s6t1PV7wD4FZt3f9yPUgkGubLp4FEFySu,4.37,4.369999999999563e-09
372,9hbbKkQYVbZhMUgGZNtiAvDkbBeDaXxLhKqWnCfjNRUu8w86jYT,4.2700000000000005,4.269999999999573e-09
373,9g7QcUkxCwMawYPhCtKcmyFm6JnZGZd2i9RppLbeazHgZR7k2qz,4.21,4.209999999999579e-09
374,9gsbe7sZp9vQKh3qFTMWoDtUZRXr79hBsdz7Z7tykXvMTUyeaez,4.1,4.09999999999959e-09
375,9g1fSDBhiATc9riDGq6W7gzthfzRyQgTL3JbKF3TuFS57Kq4Dy5,4.08,4.079999999999592e-09
376,9grvPaUWSJu3niSXCpRVt41zSTSpq1U1zi15ya7Z3UF6KUVxnwS,4.0200000000000005,4.019999999999598e-09
377,9ho3quMB1Vs6ejycB4t3tNw5oTkiu2ZSGT9VfBFshxb21baT3ex,4.0,3.9999999999996e-09
378,9gGi8a1bD62QD6FuZ5Dj1F1SZT3CiRie2HJJK7oznAWmAR81NzF,3.97,3.969999999999603e-09
379,9gbaugAvG7dvtokain1jjXVZsZPxqAn7rdxbhKDPZfV2d2Gcsmb,3.97,3.969999999999603e-09
380,9i13nv4ub32qmYME1Gxj2ZuyHKY7PWA21XFqEkvsQ2yvePFzEcX,3.9,3.89999999999961e-09
381,9h1Uv258yunPerhD5EtPR7MC4FscoJ4mFtwnqiJYZ1U9joHwqYk,3.89,3.889999999999611e-09
382,9gnGCBeLDyZxXVuKQ8ukbxLFTrXRdT4CMgmE54hhssdEhErdfQS,3.83,3.829999999999617e-09
383,9fECA3yCdfS28G2swtoqyjKJsVs7hhXpWqgo9ANbEmj5yeKt5FL,3.8200000000000003,3.819999999999618e-09
384,9hba9nU5kqvLsXkZCDVqTUVvY33yyUZwxK58StRvJJbNm3f3V5y,3.79,3.789999999999621e-09
385,9fHjTLsGXZSvMFciR8WYpx2FHGBMvnjrqLeJNB2aawD7qhDDeRf,3.69,3.689999999999631e-09
386,9fSQpWZaH2mKEmbQ8Wd3qcXeCfFCLnHvQy8xbdiGpNXvZVTw4yu,3.68,3.679999999999632e-09
387,9f9xK363jybo9wc7TUuyZTfouNY9iwXJ65pQmbEZmdinUpQaxkv,3.64,3.639999999999636e-09
388,9i1xeFE1wd9c7LSK6VbRYPCBhv2ZeGHUWxB2n4sJtcZU82dZxvZ,3.64,3.639999999999636e-09
389,9h22273m45ZmxDm85HdqZCW5Locc5H3azQcPUancBqnb7zRVxeB,3.63,3.629999999999637e-09
390,9gX3k6kQsqA5DP4WNNEFNTnnhwuFbzPTQ96sei6tY8VgfDUPGRk,3.6,3.59999999999964e-09
391,9gc9f4bBMuvMXFomz1ZzmeKHSy6QD74QoNxz8Saq9C6CNhHJ4Jh,3.6,3.59999999999964e-09
392,9ebqvbQhWmb6w4zcfgQWefqMnujJRTCuUpKtQxXvxTbk5pcr6oZ,3.59,3.589999999999641e-09
393,9emXciECNS8Jpwd2SZLX1Q6r7SmoauyBcKEXy5LScnW2Rm6q76K,3.58,3.579999999999642e-09
394,9gGsGuwk2YDMVYpXLaBNUd7S5vM1iPQ3Gbbz5aBo3dpmsmbdV2o,3.5300000000000002,3.529999999999647e-09
395,9gjZBP2TiojKZSLNGJDrzErckebparDx51EYatSPBrhRPS3Gvhy,3.47,3.469999999999653e-09
396,9gKDJiSE9eT8wtNh8W4jAJJswVLTFBhAoFuiQXV1vSdbEb7ct2r,3.44,3.439999999999656e-09
397,9gEQWuuKSdPJmTp9GAbUnxhaEdhswxeJ9qeaYwFPDsRLEVBt8jY,3.41,3.409999999999659e-09
398,9etxArQfKMGptnt9bMibuCmvPZmNyfnSGxuzMGNkkgzd9cGRXAq,3.4,3.39999999999966e-09
399,9gHV6UFAN4xQ2V2XPhujjv4huLHazob19A73M6LDJeoozsRMKWH,3.38,3.379999999999662e-09
400,9g6HbPCKK9kHYCNwynSohC4PgViaTXwahUz98eH9HfCRxRB6bWg,3.34,3.339999999999666e-09
401,9fCTZJA1P9WVd59K8vb1uK6th2JkMWvHRy8GH2vPzyJod9XL8Et,3.25,3.249999999999675e-09
402,9ep7LiofXyv63VBY1Ac2eMg7VJasprAuJTAXrNBHobinP1d2jrX,3.19,3.189999999999681e-09
403,9gGerxp7wFosgzwJNAb3B2613vPQcQz51XiuGcbPNprZNbut3L1,3.17,3.169999999999683e-09
404,9fTaRarKZRNrDkZLKQGoVu2yXUCNMUdnhnC6DfA26a7pHcnsBkB,3.17,3.169999999999683e-09
405,9hHeJHmR5Z1BYGATphpeCuTPU1seeDFaaip3cPAmDwizJbV26Hs,3.17,3.169999999999683e-09
406,9fReQ5fAKvD2T4ztNcQQMS8fw79UJdZJyUp1KBY9CDdEoJVHu7n,3.16,3.159999999999684e-09
407,9gvyahDBYKno5RQesPbRfULB2yTM3bWbkT9qn3A4vKPf6yPZ2Zo,3.13,3.129999999999687e-09
408,9gRCEsMBojoWTsZnr4pTdwDXuVnggmM1xq7VjCw3XHwDJTC5mpM,3.1,3.09999999999969e-09
409,9gsiBLZowvDWtZ7wHuWZmv58LFqMfCEW4XepV9AYtr7HofPhFqJ,3.09,3.089999999999691e-09
410,9hynWZVJqHAxuukiNDYtPCjTv1Q1BX9b514pYPYyiyxn5NVPBpR,3.06,3.059999999999694e-09
411,9hvp8epM22DgwXU71E76VJtmBjJq2HuAkA9DpTLsuks9vtZgsb9,3.0100000000000002,3.009999999999699e-09
412,9gUJ3N2kg5w5pztk3NQcTnRWRp8Ki2TaeLCUUFz8oka3BffLNDR,3.0100000000000002,3.009999999999699e-09
413,9hzNcgdey3xSy5WLoZ62hoWxnSq5tEb8znPjvGXuzsNF3fBwRbZ,3.0100000000000002,3.009999999999699e-09
414,9ftyPbicxjr5B1HLvDgvTodHQPJ7Dfg2HhHoxpWtYP5vQ1KKmpP,3.0100000000000002,3.009999999999699e-09
415,9hJEkRCLCZYigzcobGTHRGaXg7HtJoYbN41U9saM8MynCJowAAH,3.0,2.9999999999997e-09
416,9gM8VirbtUmTScGU8eUq7B3Hz6PXu8hGFvqrHjcdbPbVau7gdJM,3.0,2.9999999999997e-09
417,9gpLeMpbkaGAdCStHs6xTGx6R2voxnV2Zpk75pH4sy2jvGkAJbD,3.0,2.9999999999997e-09
418,9hhrLkuVRaFU7h9mX7qSiFcZWySuQHa7Q9yKSrAAkN5E8id7brt,3.0,2.9999999999997e-09
419,9gybgZiB7DLCTrjZ8MsdJniyMWBaZALzfAquf7Jrc2cFcd4BcYm,3.0,2.9999999999997e-09
420,9gaeJs3NsL9uw4FwDrkLWcJeGmv5AR9qFQLbwikXmBsUG2jdnVH,3.0,2.9999999999997e-09
421,9hmvAFCr3cppjfSz94U8KdKMuGJDiBZ5DSBznLT7PfkLZYkaKrZ,3.0,2.9999999999997e-09
422,9fzGd5RBEjiwkqGAyVX4aA7UPpCSFsnKx4D1QbX5TR6aVeAHQdX,3.0,2.9999999999997e-09
423,9gkFhMS6DfEHwRJLqdidHGXYCYuzkFQhQxK38LtXoNhR2oPJzdm,3.0,2.9999999999997e-09
424,9hVTVDtHgT1LXmh3w3mZSK4TCYyoDJxoJqvsJWwKNgpGSFqJFK9,3.0,2.9999999999997e-09
425,9fxWAhMd5RWPrbQFQaAG5dWr43uiAwmjjjG3fWkh5pkfYL3C7ov,3.0,2.9999999999997e-09
426,9h1VggMqbRtE7VKEVdsGumX3pdZYPHwyvsZsPTPNtZhZipWvPeW,3.0,2.9999999999997e-09
427,9hoUMm7mWokfftfhddcXqv8VZzLGEsMzT1GXfHy7QZax7U4Gr4G,3.0,2.9999999999997e-09
428,9fgjzSWNAQDkjs8JPzAkePNvnkcnvR16perysvZy6k4xjwoHHTK,3.0,2.9999999999997e-09
429,9ewReFrGpVqrE3kmdHXBwRWykSNLL4cWyLU3RKvags66EazKSwC,3.0,2.9999999999997e-09
430,9fjc17NTDyNnAerxdT4Gw5ZEDhNnu5Y2iQmJcfPzts8K6AeK73i,3.0,2.9999999999997e-09
431,9eh4xxoQfmAiKvamBBNWUpWxn6XM8G3qWLKHLfAkiP8kGrYYuDC,3.0,2.9999999999997e-09
432,9egDGKn9Xy9g3ENcwaoKsR2a7DzrNDKqdbMUUGxMnYbcPwWeSQH,3.0,2.9999999999997e-09
433,9enLGevfBhLoqkvq4E7TPtzzjVkZnjpcWpdEQrEvPru8J9du2Vi,3.0,2.9999999999997e-09
434,9fFhXrtvhx83TbpWk7tWcqBG2GuvnhVfo7GijHMkCJcPfU5jAtX,3.0,2.9999999999997e-09
435,9faSrhUYaEeX6YCHMvbrnmTa1des5TB3XjRQF982QByDM8bJeGE,2.99,2.989999999999701e-09
436,9gueaB9G3w2N2117EjyCr6imtBw6omELeJmSvnQVeBQZWoAnAE2,2.99,2.989999999999701e-09
437,9gpF3YdRXpYrAJJRd1isFVyjvQC4bG6hbguPAX6UfyMTEjRVFGK,2.99,2.989999999999701e-09
438,9gyLiR2yUN9gMkTtCjZx4wk1SYqS86cVMDre3J7vwndbPxvWKts,2.99,2.989999999999701e-09
439,9gGS42vFERLY9Mjk9VQ6ree81kNhFAyZJkH8oBg4V6sDPcGuG61,2.99,2.989999999999701e-09
440,9i8s2p5FYt94Nwczx2o6GQD6e9WNTtSgEvyfMyBLUqPcabphhTM,2.99,2.989999999999701e-09
441,9fHCMRFEVc4ZmZVZMeHwA6PUFFk6YtFMevKFvaTAZQvtMw6jXuu,2.99,2.989999999999701e-09
442,9iN6LVtY3eibdfhZ7D5w1RDbPCvAMTRLD6PNQVZTdg8YBQRtazM,2.99,2.989999999999701e-09
443,9fHMsGDKvw6dVeAtPTo9586WCHomWPCJnPwZgXBhrMMTh4vVGVc,2.99,2.989999999999701e-09
444,9hX6PweGVxkUsD6LrEMRyNmptjH2bjAC7VEYPgBb9uLCzeTq3wF,2.99,2.989999999999701e-09
445,9gftcDzxmWfL5exK1vTiJWVNagTyk57V2R5v99hUv8ctu9t7JSV,2.99,2.989999999999701e-09
446,9i5bErVPAPjsDzpWs8P9eWZmLjTnH9FC84WSHG1X6VQewsUdqBt,2.99,2.989999999999701e-09
447,9hCTxaT2n8MHWozPynwfDbRLaHt2UVaLH4M3QK2bPBszEdrhh7v,2.99,2.989999999999701e-09
448,9fKQXkfnstXBgs2Uhd3pVet9n1aHazer1q9a6CYgxyWj1fG91KQ,2.99,2.989999999999701e-09
449,9iAg8T1HR8CAfFkph4Z5pgK4k157iqkWxPqPxGdCoETJVa7jKrQ,2.99,2.989999999999701e-09
450,9ghU7fgjF4zxFNpdWXkdgP27q6K9L94Tfbiw3tTm9Ln3xUDx4LB,2.99,2.989999999999701e-09
451,9gYDNWrTWe7BBJfc3Yehk4WWfCYUWHuwoVmpfmus2WwxySPj22m,2.99,2.989999999999701e-09
452,9htsT8CkfntpQ9PTYry47u18GbjqPbgLA6oYtPLiBexgtqk3CwE,2.98,2.979999999999702e-09
453,9fRvc7aJgtFkBcshNzSd6c4kbpduh43y9tU14QsD1Ka3xeRhQwj,2.98,2.979999999999702e-09
454,9hwK16QuDwgLQhqSNQc1cimC3NY7nNyj1ritvyJeFDooVybkV1r,2.98,2.979999999999702e-09
455,9gj5KJNGs8JugsrLEZmBUWataM9GK5NUBLt3mfwTZtTEaQdufFk,2.98,2.979999999999702e-09
456,9evea5DdgmuMWJ2RfesgqGNPRdVFGhWfZQFx7jZGUTQ4TiGZthm,2.98,2.979999999999702e-09
457,9fa2pht46Y6v12QregVMLC66mRfus7jE5TmhHWKbMLVU5q7hWMJ,2.98,2.979999999999702e-09
458,9gTc7oaGc2R9GfoprmU5icc531qnHHwtzhwYdjA9DiuAw3BJnuy,2.98,2.979999999999702e-09
459,9gSeXxecxNAHgbeNx3v3qde3AGJQgBDAtxJiWfcWiGuhA2hAYFg,2.98,2.979999999999702e-09
460,9hDCPpsVX1Giph8cqiwu4VjnsKnGspM74ajw4FLCmCZJiDZ2APm,2.98,2.979999999999702e-09
461,9fMd8M8UBnKP7ULEiGwQruEpcpCkeEw6s5MAVYvuDvpEy7BVbYk,2.98,2.979999999999702e-09
462,9ftMskArQSpPj6nBr2VwtKhqTvLZFX36ou8xTDWfMzQYaXfS9g5,2.98,2.979999999999702e-09
463,9hkbH2ZTYAVZ5LQWtzSdHpcBjd2BEnMShVWPXb4q7ajxvhxF3pY,2.98,2.979999999999702e-09
464,9hDtYRsFvdCLwkbzAurFbgLs3bXHPD5vXety19dqDdBeFPDFuMD,2.97,2.969999999999703e-09
465,9fT4QJAjGb46RERMd37Tmc6rHsebLaDAhmYea4y4qz2JHgraaYy,2.96,2.959999999999704e-09
466,9gs1hSj7Tmtcqy8WHyYSh6auuSpB4SevUgEML6CmE1k1hMhtup8,2.96,2.959999999999704e-09
467,9gsrrb8qxatj3Cr6dABRRVR2QoTkyXcU2dPcnDvn3rPYX2sZBe1,2.92,2.919999999999708e-09
468,9erEmmK1nq3xqKqEJYr5EcS1Va8DJUtXWHHB8QSBhMoArqCReJh,2.91,2.909999999999709e-09
469,9iKLBucbkhhhrmK9jTRR9YPRroR1Hs8vw3uVtZ4gnyLadqUW85N,2.87,2.869999999999713e-09
470,9hahAvV8hpdoriAGbK3au1ViezeSUNBDcavGUzo9eCvPSHc5a9w,2.7,2.69999999999973e-09
471,9gM9deyMoXidF4NN6QrrnccvYKCjzEZTgkCzE9wDs1cRCxNCBEz,2.7,2.69999999999973e-09
472,9ghVNpkzj7HyNBWZ2UuvtDZnhNkkQ1pxZDa1Rv1BLhf8CDEA7NX,2.64,2.639999999999736e-09
473,9gx6zTYQvNpjLBzcyJF8NR48fi1bhi5HL5GoUFRZRpK7DL7a2Jw,2.61,2.609999999999739e-09
474,9fYkdZwsEsuWpTPfjGYKKqhVKDAN6HP3VNmEQQtqxaGZeWq3Gy1,2.6,2.59999999999974e-09
475,9ht7yK3btiLnzVmmb3aJo3dUJZVZuhGcnPd46EisH21xuJ9mDyc,2.56,2.559999999999744e-09
476,9gdyUuJkyQ8Nh9CqJr3TE9BzuUVCQxtxEpDDuQQmTE7WDaRHfjx,2.56,2.559999999999744e-09
477,9hufyh9nM9sLNxDH8VwJjKfjnLiUFY1iKMbNDakaN3t8sbsoRvh,2.47,2.469999999999753e-09
478,9hpwYfu4Uu4fSCHv18KgzqtyL1rpRGSzEd2GHDXwPoomSAexK77,2.45,2.449999999999755e-09
479,9gTjLBeiSn9YThqXRJpZ9zmbhDmrQycpKEmxfe6HU2JdKaLaGh6,2.44,2.439999999999756e-09
480,9fo4ggJ3kwbELJ2ijSbnDD6xNmWG4ZzZNBdLCk3ZbfzCDvnopMa,2.41,2.409999999999759e-09
481,9g16ZMPo22b3qaRL7HezyQt2HSW2ZBF6YR3WW9cYQjgQwYKxxoT,2.4,2.39999999999976e-09
482,9epfvy9HwYAipMCzyRxZ4FQvFYb79ubQ7YvHhrUQ2BYQxkKUe7Q,2.34,2.339999999999766e-09
483,9emRb9bAcd5rFrxHGYjp8ohQkrhE1ExnG74MF3SroxwEBBgdDtu,2.25,2.249999999999775e-09
484,9iNt6wfxSc3DSaBVp22E7g993dwKUCvbGdHoEjxF8SRqj35oXvT,2.24,2.239999999999776e-09
485,9gFuxymcc3xNsN2gqgmtCaQcEkY1qs6TcXDedyr6ABfdBtGXmuE,2.21,2.209999999999779e-09
486,9gfrcMtgyFEjCiqAstA6arxq4GTDYB6yvTw2JvYBY45yZ3ttZCY,2.18,2.179999999999782e-09
487,9fN5GfxyMzaAb4iona7Aov9fwrMWYB9AP82hEpG1LipZMvgaR66,2.11,2.109999999999789e-09
488,9fky4x98QScw3fo85URftw9xoP1h64uet8dxobqWMUmA7fX1Hdv,2.08,2.079999999999792e-09
489,9gmTqkyXvMwDCtTe54kVqih6MHBKK6oNyuWDPkANHoKMEYq7RF2,2.07,2.069999999999793e-09
490,9hTB7UCFXgWAEnBKTPqT3mzNFBr68AfGJBoG52VSUAnxkwrw5NQ,2.07,2.069999999999793e-09
491,9i65nigjFdBHXR7xs6pdN1KWL1txxndvtQv8ipXy1gBG4MB48sW,2.06,2.059999999999794e-09
492,9gd6CaGJL4tZoc1ExjXe2u1RWxUB8CYPh28xgiVhVETn65S26GA,2.05,2.049999999999795e-09
493,9fAHBhMY3FMczU8Y4jRQ9jrUaHss7YydygR7iobkFucWEPU9WMw,2.0300000000000002,2.029999999999797e-09
494,9fNw6y3bGXWsi4UcK4sa2wRvcGirJgpWJ6kXvx8ec6VV33FX2Qn,2.02,2.019999999999798e-09
495,9g5ucWhw6Vkj6MGUP6hZ4zkoj6YZqBZr2UrQJ1uxT5iVAD17LQu,2.0100000000000002,2.009999999999799e-09
496,9hDcZ8PeX2Mn866N3k9A6sx8XtnZtTLsr25vyQoucXMiM6LdeUT,2.0,1.9999999999998e-09
497,9hCSKtqHhRG63GoKQc6zd7Lu3nj79U3fGAw4KtNg2h9hJ6RsrhB,2.0,1.9999999999998e-09
498,KNeWYZsrYX8r8eafvAVdAMudcy2LchNHPfooWFuyD7waLhKh6BFf2FYjkfyz9Z6RPEQ4cjrwTWunPzCV91b5ZcSXpT65NTpo6WMCHq1s27tDRkw6SDkNqj2PBRjMy2FPZVxVe9JbXRGhLUCwFYcdRnHERiTH7asRmJibu3qFJHg4h9KF3hULL29kZAryU1f46oH5pfgMPoFotv128cBHn9bEP4svhx6vz4GEWFyWVCSvzrhYPSpevE8eikJwu4Jxz1zCmQB5z24dh3ihdnfqrYt7AxrHdcGtcgz44HP8bjH2kndV1bmfTrnGnG3qdhLfv1tSp8SiJFVrPtWk49aGuTGoumyE1CfZoJVipUgNmwTfg4tqfS2tN6t3BFR4nVHreZQJxqLGvmXEhPqTJ71XD2iHDYF5TTk1y8FWXPXjRxFwohAPXRH1x9ZNCsYW4GcY7iWbSYXvmH5uE4qHaVo2YMm8kuUzFuExiHgeotTuXdPMf7ZUwRqQkzRq2UZLPwyEDZHAtvYFfPzQmQ4W5VqNs8xTZsE2m6h9M9Zowig5hXrfm7izwARH2hGGxpZ3g2Meosctd4CD1uEBJWMfMqXnyCq8ZZxnYZgpkc3yPq4DBqj9J4vxGh4Y9pBQfqecN9BV4B9hYKnFE6L8iB22Hwc6jsiJCT9,2.0,1.9999999999998e-09
499,9hNempUm7fM2bx7QVQhKUZhigDY78zQKtkqfFqDVae4wYkTCFMc,2.0,1.9999999999998e-09
500,9fmXsJf8LrUW8DwUMtr14xw6syxsHDoaMt5JfnMxpMbt6bYAyQq,1.99,1.989999999999801e-09
501,9fUMFy3FWLE5pMXFKGzRZe7jYdEixqmkgkU5HXQYgrDpu6VBMmD,1.98,1.979999999999802e-09
502,9eXEtkM2igBxASU3ETvt9EQdcWLZvZTGB7ESswqpVPzAQBZrKx7,1.98,1.979999999999802e-09
503,9gS2bJihL9EcaBkoBoMyPBwcapyxLUicwzDPN4FejeptDByKcdT,1.95,1.949999999999805e-09
504,9fRy9E6ux54GkifgdbVMdEZif6S48vULmJMjVYEqD8GH8rpsa6N,1.9000000000000001,1.89999999999981e-09
505,9ewFzZkcsoLAYDQZf2Dr9h91qYmA2T45iNuQxdrCY8oLX5UYSjy,1.9000000000000001,1.89999999999981e-09
506,9g9TAtVvuhhasGnQPZ9GnLFZgvdKn83wQy9SXTYuhz1TfwDZFnC,1.9000000000000001,1.89999999999981e-09
507,9gzSMmbQYi1d8G9e73PUPHQKrZjivwHHyhGma5mDvDVBzScXWjv,1.87,1.869999999999813e-09
508,9hAjmTYsH8AFn8c9m8V7WJp2ArgymbjF2wnGqoGhgMDGakVau2B,1.83,1.829999999999817e-09
509,9gzpWTjmcjvTxAZUpTQzgg19Uq3hcmckXm8bc72UcLVchWoRuLB,1.77,1.769999999999823e-09
510,9hkfiKvsx8zEBjTS6G2tn2U4Lm7g9fR6C8WTrrBBAfKe8Zaoyma,1.76,1.759999999999824e-09
511,9emCr3gmkEvwZjoY2QjWtyx6qosyMrueSMQvmBgWgqUXfwYC5cR,1.76,1.759999999999824e-09
512,9hMrWgAxTMS77m5kV2mS1cqU4mQxs95Xv9KU7jFeAaBZSaG65Kh,1.76,1.759999999999824e-09
513,9iMWPioiFdbiiFuRyu2g9UWhMxtzgmtvsvuvCwcongsdL5VSVPZ,1.75,1.749999999999825e-09
514,9ftxTcXfxPzUxzp8Bh3Tn9Laj42sRBHKWfV6r8RyM4EkdTeZAGh,1.75,1.749999999999825e-09
515,9i3C8G42Yn3M6DuSWoGSP9K2LtMbj7U95WuMaGypm19bbQ6E178,1.73,1.729999999999827e-09
516,9iPxjxSptemvDTyC1q8TiYDKpoiREhMWgeiqC8tC3PkeE5gdzhz,1.73,1.729999999999827e-09
517,9gTaeLdQafmxhqEmYm5UfWCFCzjYVp4wPxS5GghsbzxvHaxBWrn,1.73,1.729999999999827e-09
518,9gGC8bmSoupzh1qSUiQhV63391aGaBviuBffpB6Fvt9SMn33SKo,1.73,1.729999999999827e-09
519,9ftzaQaVf8sogY89ucPbKmhZUPMQRUygJvNXYoyVYyuy93UZ6ff,1.72,1.719999999999828e-09
520,9gxnopgEC58C6shbneCvNZEAWUkJYnhUFPJvX3ctYBJa7MLzUN2,1.72,1.719999999999828e-09
521,9iQ9LPfvH2U2diaYxCDAaWtKtZnSHVRZ9tkL5Qqgx1NRxTzYuqB,1.72,1.719999999999828e-09
522,9fSMHEbRjrrmVKnfDULZTL7eNcF7vmU2A9ayp1aSzQDuXau8SHb,1.71,1.709999999999829e-09
523,9eyDLN3xzEsuudQRGYytEvj1bkh1SW7BeLyGUot5kia9EYPAojM,1.71,1.709999999999829e-09
524,9iDeDDyn8jbyTVz2YWqXNKFkFTohj7biJiPNt2QmrveXujwiQTU,1.71,1.709999999999829e-09
525,9etcEm9wcNP9M59fGWgc9w2YcRC91WXNkR7ViWxqvYrznMPycyF,1.7,1.69999999999983e-09
526,9ft2jbbEBsEZ8LfTAeY4eXxfErcE2RYx7Vqq6noe4QxQHdt3FfT,1.7,1.69999999999983e-09
527,9hooovLHLouHNJRjB6Ap56QYyTD3bMe73qTnmuGvRLzDtqicupD,1.7,1.69999999999983e-09
528,9hZDd81AT5CVwjmq8Lq4oEXa5xUKc48d1AkfTUTJVo4xBYa1de2,1.69,1.689999999999831e-09
529,9fNu1txaqWYhU4Z6bK5WMHRtDhbSePjTMSMzfkcpMGL4LfJDaRU,1.68,1.679999999999832e-09
530,9f1PAmntHfMG6N8W5pJ7LpYNG2EUPygEvKSesV6KGML3ix2yRud,1.6500000000000001,1.649999999999835e-09
531,9fBz77eMX3dw27zhrYx6dUSyTzHGpH9axokNp9iBzQyFzXKUNKv,1.59,1.589999999999841e-09
532,9eyNXqJFtikNJDrCfKbjYzPS7iJzpWTNGrnuMdC5pR6u4v4uExE,1.58,1.579999999999842e-09
533,9hVgFepYFtc2eHhLStWaxFiVqGGfpjmMqVWWoDgBWFf9dNLZGio,1.53,1.529999999999847e-09
534,9hXwQiAYExrcmeCWyAXQdYHPJw4E9oxJxL1iZYB3oAVaNNt4Fzw,1.51,1.509999999999849e-09
535,9hca1BLQERskdk8C3koffqrKbXJraryTN7QLYejBda1pNxmEdux,1.5,1.49999999999985e-09
536,9fihnY4hY2MSE3adEs1AUZkbqaiwV8yTFuSRq9FZDdALnSBAK2n,1.5,1.49999999999985e-09
537,9edDWRPSSHSsHvoRA3BW3RnZNmXbuJCs6DewNTVu5UKPHfQTnqo,1.5,1.49999999999985e-09
538,9em2r55tMh2kdgocUrqEyrbdY58U6V152MeRxBKRQVHKjBeVbJz,1.5,1.49999999999985e-09
539,9gM6cv3JnVPEkFEpspX3ZDPKAFtbJfEDYW2DaW5yoENu2cjUMkm,1.5,1.49999999999985e-09
540,9fYPGGeLvAf3vDdAaG6wEbrLoiP2b1tkpZhYfw58eo5MDExiQTT,1.49,1.489999999999851e-09
541,9gqCbuUJzJc7T6T3xQnKes1EtTGuM5nfvzCPApLARijiFyXfRJG,1.49,1.489999999999851e-09
542,9fVvv6xT2ZVcjNXS8qjshsFxwsZdsNW2GpsmcDiQ9akoAwxYdSY,1.49,1.489999999999851e-09
543,9hVGxH31tHcMvQVaYn7y83XuYwiuSfGB1AGtBv1poTf6szXuync,1.49,1.489999999999851e-09
544,9gKgjUBYUZ42zG6AcEBNsphfCcH6Aswhb59QtBYMFk1CgRPh9JT,1.49,1.489999999999851e-09
545,9f9xgXADc6FJ2pKk77hjiZiimKd4LnTu1VDqpm3YVskTSkXd8Jb,1.49,1.489999999999851e-09
546,9guWz5fh9DKLnCbco1Djt4Q4Vz4crGwAyE3nCDqnF4hqQvxpUhC,1.49,1.489999999999851e-09
547,9iKskAFjPpLZZWxCfHBZr1QSDK8FePeBtuswpRa7VmKd7ohogmN,1.49,1.489999999999851e-09
548,9h1os2rjwhLWwUsNRkZnRQSqLjjWemJSCS7R89Fj3tiLHjfwxh7,1.45,1.449999999999855e-09
549,9fBzsfs7Yo9uRXfxanZWd7yLFsR5sUNW14dLJ2qntmz4wzzGq4S,1.44,1.439999999999856e-09
550,9h2sJ1N43VbY18k4WfkhAwyJGTYvAZdziUTq56QS7ejZzHj8kyx,1.44,1.439999999999856e-09
551,9ewiYo7LTmY6YoUyd3NAdD63sLu6Pxpp5SUmerrXfSBpdXFxzpg,1.44,1.439999999999856e-09
552,9hgUS3MiVGgnPPBWaSgUXBJN2E4zLraEFXuEW4eydcD4gL5KwL9,1.44,1.439999999999856e-09
553,9gU2vyM4qAyC9nLpc1zMjL4hSqeoW1mk4XFsRXYdM2f3M81E7cF,1.42,1.419999999999858e-09
554,9hBbRVAMFZAAPTN4HUpgtzNtVDW4jaUeu8u5X8NEkH4hv78XPzk,1.41,1.409999999999859e-09
555,9hdu3ygNs6u91PtF8XBtzubQwFWJr3umFDJKFicTrDr1A72rbva,1.3900000000000001,1.389999999999861e-09
556,9hMqP7554iva13ujNdL1LyAGvX7UhobjCzTxYtC2Dp2oGaaudAU,1.37,1.369999999999863e-09
557,9h3gtV7HwHvnzGyGQpkieB7bKj1WgJL3th1qAKMg2N42J48Uitz,1.33,1.329999999999867e-09
558,9iD7da2QDKGKQHxU4Mn1UDQmf8eswiSj1YrVvBDxHj44JuzC3on,1.29,1.289999999999871e-09
559,9hbZw5BDgsi9LZWiQcdWSqbCPYky5zhhyzq9ftLMdEGKQAK51ab,1.29,1.289999999999871e-09
560,9eiVb969UjpVdbXLvjw1vHzH4cCZcEW475PCViECwHrq9aDA9Sa,1.28,1.279999999999872e-09
561,9evTy8bzi9Wzn3K3gkKnc2E3YBsqBK2943FniPKg4GZKHDgmaHW,1.27,1.269999999999873e-09
562,9hXbLA6dBDVG9ZPYyyjw7uwrDeBu965PrMhdp4be1RoqCLkPXNb,1.23,1.229999999999877e-09
563,9iHr7SXQfmgDG5KsUMgp61E5a1yKWu6uh59JdMBpWywRNeUFrLg,1.23,1.229999999999877e-09
