,address,amount,percentOfTotal
205,9gqefezjCJss56NRj5wyKCP97NeHkSqMXUDu5T2UXbDwrThMys8,21000,0.0021
206,9hywkFMDWTcmjaP4Rv9q4KERGM4XgZjNyoVzMhZy28E3y1wBS2n,21000,0.0021
207,9eyrsxTq1bVUa7ss9ucNcRdsuWG8DYokc8RLe4J9hq8GGrxdWYu,20000,0.002
208,9fzWfrufNFHAQDsodnxxdP4euARz2RQriWvib2RqX2Mk3qGKbyC,20000,0.002
209,9hkwSkr6ZCr3EPnbZoQEud35essX9iSU5zu4P2EwzFZvUSqrAk8,20000,0.002
210,9hJQwUPq5d6jTzfxfqyNUuLyJCb7pXJaCotPCL1isP5M68UztHh,20000,0.002
211,9hzAbknF8GgRvgRzvAytjyRxvJbG98VDnG2mSt87yjsgcxCJ9kf,20000,0.002
212,9fSkL3L3SUbrff7MjwrJ3XvsKnhiT2fKgdLQeYswjb6o1e5CJuR,20000,0.002
213,9erLsHmWen6Fh3YioXoceLS1RoCkN46718Sn7fLDmu77f5pT5GT,20000,0.002
214,9eie7MCEFumn55dob1qiakKMHQzU5dQMV3NKqC5ojR2T2y7qK9e,19494,0.0019494
215,9f3m8RGDVSmUBE2ok32LaMhVtnHL5gZKRdRwd5Eb3AcK6gb7LHM,19000,0.0019
216,9eza1jPMXpxpRECmjXfKxrttqazZtv2RHK5KpSDfcoyiE2MWos9,19000,0.0019
217,2oBh9JL7J12oQMa9cVrPKd1rR9gE73qtNGTRVViC9TEYAfuyZ39RN7iLdmv1wZseWAwMLLnncKnrn5R7Lw5dbevbygxgKpZdMt5iXz6zecktWM47kfdGiG9TCyvKmZNwiPX6zXfiNtbZqTif8vNmnAh4CtZ3cnVapG51KtA54Hs9TLScMAL2Y4jcEpQ7Bw7Z5opfCanqWXshCKphYev7XQu74RdXmG6ZQCAHqgnauKT4D88rB99Fw9QX3WkDL55sX7MndAtKF71P3Mz4qCRrftMr6f58jKoJ3ALzhLmv3Vypmno2uG8J4hVP4fDu1Qoj31gMH1WseMt3i5Abt74GjQVzrnrH71Y1HSDCw6w3KmJjFT3xLkvUGxet9dpttuBn26ScVFVuEKeNZfnZC9YNJfgrDrVCq1BeGbq9fiLwNnU3ZpcpshfdYbXqBkwiVhRgDVgFv5FgFWp74JKmYDMbgRHfQ26NZPLVWy54rdFLFqkvFfv6ghBGZ6HSD6zXfakrcr32QgakSKyRvbEMBoZ9TMkVru6yB9bmHxUkKX9Qxz4TxZq8KJNmax2goWuR5o4Ui3Q5cHKygzWKGfYmb8arMGfWcd9itDVirM5Kivyso6bcomCeGPdXHcftgep2wjapTcMyfh87uD2VTJBnav1wjgsprLCGr41mgZgGALHDHwPK3y6RDKqjZePanHLpZELGSKgYHkPaVcAkPSFJZY51ne79y89647MTe91SavXT8ZrUMLMER2mLLxayqFsrBwWH35,17983,0.0017983
218,9fBHLRqZJaG6KAveZAetePK2vhUAtBXhKiwE1FbzEJCgzQbDU2u,17800,0.00178
219,9hN9osWow32JnhH5AqDuD45eLuXHKtAeingwRfrb7CPCcdQSTDS,17353,0.0017353
220,9fNy5cRhyj2KdetJtuHi8G7tnvVDbzBhJcnkDTt2biCpCbsWMT3,17000,0.0017
221,9fU6PJhu8yTbuwZUqyam68cW1e88esAr8TYW9H86q9dzCSbtPwb,17000,0.0017
222,9fKoRaGBUPVresDuURTTSsCNmXnofsmNcA98UpnvZkKRWLbDBub,17000,0.0017
223,9hyJ6NMQMhL8PY1ByPgf5rSjrEZwj3QtdLcGtpvdu8ZYrukDhtt,16792,0.0016792
224,9h7GVaVx2524A6qyHFVbYgzXUKjJ8gYCzB29pcDcMErN8prd7JZ,16000,0.0016
225,9fhSBoQBakufBmaz3gKZn8bcq37PiCbHajX9bSKVMDzRhvKjCCm,16000,0.0016
226,9gQUaojkGkgtPCtdZX3CifptB53eV7tCaRbtbtbjaDaYbjHPU4i,15145,0.0015145
227,9h8AVudzVBpt7XZDwGEH7fgmayNzkkJu8wygr698SYKdnBjtwXm,15000,0.0015
228,9i5mH7sjBG1o9o91z3C2vi7N9wCmzz2x3oAxnPpJSkgmvg65kMh,15000,0.0015
229,9i8XErKBbKWer7QTQddjV1qWjscDnzGWL8ggHseo8HeGNNhSYRs,14768,0.0014768
230,9ghYw6keJq87xcZGnZCodHyCov4Tn39ArLFgMCLFGpUr2UVA1U5,14591,0.0014591
231,9f5kdgVyDGV4wjCNJXssnrnk9j4wQKqGDiBDvxKDQskFQpy9Wtj,14518,0.0014518
232,9ehEdSxGoSX7jRszYtU1Rse5cxePz3u4ZtqKmymN8KA6J5ZLYzh,14000,0.0014
233,9gzkogA8JSL1wp2m8agx4KhuHCvizMfMHk59kCdq1DG7ptbSmV4,14000,0.0014
234,9f7z4yjXSuDBngghbABjddZ5Ds2f9s9Vw1eyCmbdtwr4jj8gbp1,13113,0.0013113
235,9fABuyoRcxaKryaqcH6qR8myHafHF3fSLNECmsibkH9GsiPEYXv,12726,0.0012726
236,9iH1GoDyC5ZSrSwDkgvQAiW6uRvZUSXCMkhY4FUwbQ89UjjqJgJ,12693,0.0012693
237,9gogqhS8gMgs2ikdyPEc6K3i16bW9DBc9zwu7GkaUMhLxpoCZfG,12551,0.0012551
238,9fDQRR7Sf5Wn4YHdVuDZfQ3WSPUr4hSEArHQa8SB2WrFdVNmRfH,12539,0.0012539
239,9gq1yufs2wPajR61VXZ5wCNhNP1Bni1KJ7BCQfWvmtb3kag29HJ,12398,0.0012398
240,9huz11biRBd7FJKL76hVr63vnWYjjrQD1NmNBZJV4c66iz586X2,12000,0.0012
241,9heqk8a1pBZLr3nde1Byi6YRHcoDiMgXNTBg4eb6d58qsg7crwT,12000,0.0012
242,9fDu78VxUbEagou4rwzdLcqjowriWSkyfbyy7ZdTEEjB8GdV3GG,12000,0.0012
243,9fkyrQtTTSxF61vwPL3mWRR96SGELUhx5a3jGxLXAXM45zeJKLJ,12000,0.0012
244,9fwAE3bQY1Lyrg3roJpnj5RmQjhuTJmxRxHaS8hjrxvFJG6RoaD,12000,0.0012
245,9ewNv5CVuQixHN5vQR3EmP94oJfCMnFfNTrmcVQapowAHKN7WFN,12000,0.0012
246,9fbDcw3MWTAKgA5CmdE4Bb1dhRZYeBGvN5KxbVoTnr4P8zfmCYs,12000,0.0012
247,9fK8pTys2QKxygSSMn6DgEkZR7cQfHTrVJR8xJ9qoYKGFsc65Le,12000,0.0012
248,9f5oCphB9d5Ye1vnnRwNmNFWUEU9y9W2KEYe5gwZdykj4p5UQKE,12000,0.0012
249,9i6KDB4rsPVJNCmEeDi9bfy1i3mu9Cw6psD6tb4BQgn6wfmnDpe,12000,0.0012
250,9gXwAXUh19pYTRwDdAAXvckiJZuN2oTn7BRtFS61T5ofXPyzxE5,11719,0.0011719
251,9g7AJcEFZQPNwmj2JJBfTL5tQjG1XgUKgjTkMs39mfKedTfqTGB,11532,0.0011532
252,9f8hiKKUYDtepUx2fUkREDphnkJ3xWLo9nHiBMYckCTy7reGCdQ,11000,0.0011
253,9ggUbFFCefFyJaQAVC8jdE8p7KFKceXxtUUbgTUGpMJ4i4exRWn,11000,0.0011
254,9grP8EZa7t4bFDkpxioYctQd8P1fZkvjFGGYj8WKhgmFCvK7kKC,11000,0.0011
255,9gs9yL1SiJcKdC42PDEUNzTnfbiZqeqvTcHUKnoTSeJm7rGAXeh,11000,0.0011
256,9egW3P8pdkMh5YnKRAWvy8oMwhkwZaDJTS9avdBaUSzFDRR5jww,11000,0.0011
257,9iDJtwndRq4cbGEZX7Aa9LH2d97edq5KkJnAEzUYHah7YfdDBGS,11000,0.0011
258,9i1MKgTw766r3H9C7xJ289CufsQjA75LtsMtDPN8RnoQSPjKVBk,11000,0.0011
259,9huJY7RTzm144rMdhWmA8UVDiCrE8wBui993t8MQwWAofrjzj2Z,11000,0.0011
260,9hitB7M9w1RgscDNQWC3SwVZzr2DhFQNNykRGAfEUQQNCtMZVwZ,11000,0.0011
261,9fjgsNRu7yFkrJMaYcnpqw34K4LuV3P2DokKHeLiiuTxkNuhL5X,11000,0.0011
262,9fheHtmaYpNXugGeJfLy45eusrSAe4QWsijguxJnjQc3rdXaWcy,11000,0.0011
263,9fKwXCPxkYYR6NNsg6gpLeB8HggCWBf6FeHzXtCWRtQNLcsWgJ7,10987,0.0010987
264,9iHASsxxouwPgGB1569WK5atVBPDN3QtvwdCkHDYKN26jHJ6xwo,10948,0.0010948
265,9gBGd5pTxcqeaWxsnoKvdSgsZwfUN6TZTvuXMthFqP7sawtyGGK,10870,0.001087
266,9f6NWPsKfDWqtJVKAfbRLN9k6dzHYv3FsrV9m1HiAQjgVnqBSfq,10831,0.0010831
267,9fd27joxLjr6FaSaHjVBV4NCKph7pYvD3oTeurXVUATW2ucKYP5,10793,0.0010793
268,9g1tuCtAb2NrVgRXcJmKPbis1j4bncGRJ31FB2k2UKimXMupD6h,10777,0.0010777
269,9fJtU4fhkFr2pBxAhxEjr3CF8oXVRugMdcXhvdqadnrAQNLsPYn,10749,0.0010749
270,9f65hyDUKqXkqW7PefxhDuRLBNoWMHcBwF9Hj38Syx6ymscb9t7,10718,0.0010718
271,9gAtjw6HQz8r9QLAGccyzjQG9iNqnkCTz3ejKQwob6XaUhGPktv,10711,0.0010711
272,9i4FDhrJsZh2JvmutWZscb9kWGyTdoUgxFSRJgkcifnfSGVqZaN,10673,0.0010673
273,9hpsBhingo75GzSshZAwbiHwyH6Q5ahtZoTebbeeor48kVa37y4,10658,0.0010658
274,9f3Ne7yLX3XntYHPs2eN5kKPWXhMm6DAbTtfpvK6cirDvX27ugF,10635,0.0010635
275,9esNoyyRBzJo1WPfM26BKWprDtcDgRcwXvV36mzwD2Axg5VzzQ3,10598,0.0010598
276,9h2S1RyesWMRdhrUU3DLuZxMTWkEsCQzMM9Qus8RHKKfJUE5zyb,10579,0.0010579
277,9fQhwcp9njXCgJaw7md2Z69xy3v3n7JHv9c25wAFdwXBJ4dWiUp,10560,0.001056
278,9goQNZHgRMJSR9exKvXLLPJ9sBzLRYLXLkfNP35mRccTLZENpws,10523,0.0010523
279,9ecuaeGLHhpH2d6cLqRouQqGG8wAXt8zabN6WNC2jNhjE54nz1K,10000,0.001
280,9hsVgBSYTp6GSFBKbA7XB9i5283hyH97n1YowBYSBni1XLSdmZH,10000,0.001
281,9frxKW2TmheiUtCHpRUEgr1Zrptm7oqYHfXXDji3g5xvVUXJpbC,10000,0.001
282,9gnBurP8Yco4LdznWzPTtTYioEsnHsC4A5htVdc6cVQvuBKWeLU,10000,0.001
283,9hUV1dEZm2Rc2csSm635GzvKN7FGX9PBZKfigXN7CdDvdj1tyqy,10000,0.001
284,9f6ZNwRohHgCKtjuzFrzXzfCGR4pwCHdEduWRLuKAv7CJQCwJT2,10000,0.001
285,9fPcgYNa9NMRn5ord3RSdXACRvsYZkGZjzSNJii8685KYFUBP51,10000,0.001
286,9gd5TJpgkXodkHWuHCf4RRJqADBfUutG8UJz9AfEdSZ6b3fT7PG,10000,0.001
287,9g8tVRZymmHp3L3G8gwwpoXyTkHkZEfWMJTYPUiA9QATgnzyUdt,10000,0.001
288,9gx5zgmBUgSta7r7A59EfW2zmUKh5r6VgSCCYRCcgVSw7qV2nER,10000,0.001
289,9gW3oat2VFSUpxVBDdPTAASsCSGfLUK6fYABv4dqfVds4oKjm9u,10000,0.001
290,9gEcpMVWo9ib1B3pNyeYzkHKaGCapYo5nJSPdBDS6CP6TbaNFjW,10000,0.001
291,9gikyHB7izbjTk1s83aLzZX9Sh5vHiFiEzzZc5ih77dxgomtD9j,10000,0.001
292,9gJtfqCexc5zfm6JuGSdyBQdkhU8LfmRe5RbVFk1R3YNwcqZCfA,10000,0.001
293,9gW5BWkqYFv7ENpXGyetWrR7QnLDXJFSrZUAKE6kakU5JFdBjzK,10000,0.001
294,9gywJMvfArtugKLdRH8j3zgiXancG5moW49DEsPFf4HhFUJode4,10000,0.001
295,9gWN2hYEkH3xBmrVgwCFf9uWvHNvan6HWp2AHqqfU5aPoS1ovEo,10000,0.001
296,9hrmaE1HmAZcFw9tuvXYh5hHXUCUf5emmK34dKymwtJciaQX3fj,10000,0.001
297,9huVB331nd79ijWEf81hHtQGaoH6fVZbAsNvJ6MQtoMtgrwN6gM,10000,0.001
298,9gcw4X2XtK1HWX1FQvXVUSyHFVdAD85z4UE6BWqa1ha6CnCfXQJ,10000,0.001
299,9fjYtchUtNypbXSuKZNtuxb5ixXHMPPwTLC85Y3ciEqDrbUAMQY,10000,0.001
300,9gnGCBeLDyZxXVuKQ8ukbxLFTrXRdT4CMgmE54hhssdEhErdfQS,10000,0.001
301,2esrpL7HceeeoZcx3zjej25FC79wGV2Yq9ooRwe8hUGk3QA6rFcXYdNeVNPcGKVSqW7MXKJFjTv9jisP2G2NPJk9LKV3W7ztseEzcWjMWTLxZNfALyunc7wk8z1TcoRuZZzCBSv6X7yZNoRAnCyW8GMpovxMTSodzmz1ZyDQMnksbn4n6rQqkPwqf1cWm7sThhTNvodxDq85YyXwvLbHP8R7rUpvHXKLh8deHDVJ6r44zu5QFwqUGQ3bgwLiCAyLFpp49dorXGxkQCqfYAma2dXL71MXm1xANmvSwFPE5UsT7683LhxXpV9URVgwSqc5DciqgVThuySFX4bvUUqEbm4jy2MR5mcbcPpmE8LAFeX6e7jr4VTNbnNBRZcA7aSEhCh5neXec9LzkHMh1k7JACouKBLdLDuWNrkj29gcdZbmneouP2udYhXoHbocewpp7r4nZ7FGE9R6YNTfuFuQb4VA9zdDnrzK57BSDccQ5aoAHbYWMwZL1VAVLtcfcwmbpETnQHF57KVRmKkBFjBX7A6HMKWvtNa8KhxzU3HqdQX2yUGaTzfKP5FDSmoF,10000,0.001
302,9fNSGtWaz6ADWKYA4GUGaRjpawDiFZK1BJLv97fn7posMDMpr6C,10000,0.001
303,9g1V5SegeUNF8gZmmsutVRUu8qe8DfByDQFjxu37uwWxs74Vezj,10000,0.001
304,9g59fWkzdtoyJxXGzKjZBEdJPUUywSVPNtSEgCX8LXphheBCzKW,10000,0.001
305,9eZJjRZjaMit6BQd8ZAgwB8xzTNp3jqwnQmfa7Tjc5xTrBphY1q,10000,0.001
306,9gL4XWY3s9wJU5UddHH7RoGrftxGzXruLWxDNzb6MFFojs6tPDo,10000,0.001
307,9h7KLHYB1jcZZLjq5umCWftCkaKGsGdaqDyVfAixer2vHBGjPbr,10000,0.001
308,9hPfAyxs3AypAhLpaGKB1eH4CMAfHnjHUjuiGWU8Q3tYGbYw9Jp,10000,0.001
309,9hFvKGc7v4PEmhs8RkYoRYQxLixhhEq78mFrkaPAyWoKfbk29Hn,10000,0.001
310,9gKu7AZprKQESrZfdPpAzURCUHG1PDT6TSJs1dEtzpgUaYhFWc9,10000,0.001
311,9haa6AJPNZW6Tdzvtc8sfRTJSbNeeknwPzUoWyu4r7wCKTgCZph,10000,0.001
312,9hpjdMoM2aT5Vd8bt2f5CAaegaHHGBHGu3kqbXkCMuMC4VxnyLi,10000,0.001
313,9fmoRtnoWAq3rJBHnV8uQxhQorGJAiCCDELz66N3aDK5Gmj3rjL,10000,0.001
314,9gidvA2MpRzsg943Dapp2gqNWQr5pSrNXHW4yiFdvgoP2TFPxE1,10000,0.001
315,9iEA8rJLFUPF9bh4yPiavWAGXPk1ZzT9qDiu6XQUtWEWTXTajBq,10000,0.001
316,9iDgPZP1gJ95QjCftnfuTeHRrPsHgc4DdhE9UVYDwen8zKgkZxo,10000,0.001
317,9ehYazwE6Hf5cycwYEdiVjsTHqWY4T6b55zBag8AMcUpjB4Pcbk,10000,0.001
318,9hnKDsrGT6czdnCBPK4hfQxGb89M5ufvN2GvFtrMdkqoErtVD2F,10000,0.001
319,9gX8LGftbDABN7pkDCoTauypshXxkvHdgcdYManHT3LV9Uy94XX,10000,0.001
320,9gqh4ZS4JinW5Z4SdwTyvEjWYuUXmCG77kwAjfjjqvZZyJPMCho,10000,0.001
321,9efPdpfPro2xHwzhNfuTpKsjbKvP6J5f6GoB3MUMSWskd5Qhf6C,10000,0.001
322,9i8NGWz3e3TARyy93p5vArbJwjz5oei6EX1VvgcJADS3Hi6PwB2,10000,0.001
323,9fZ96JpYU1LVdmyVKbPZ5EwgoHqTmF6SiWwoYbYMgnzHi5zVEQ1,10000,0.001
324,9fpHbLBgPWrSNKyCVY51hz4sJtwgaxsLeUybKW4KyySVMRbcNEc,10000,0.001
325,9hrCZ9FFC3vB1m7AuPkxNnh42Lm5ReF3KvoXQpErmyNzq6Mvryg,9877,0.0009877
326,9gqg1B5jTKYKXwEe4fuQdrYRhytCefbK2Zt6aFvdFHDDnETFV4z,9816,0.0009816
327,9i2n7kXVftdW8LhuFQ8itADLW57AFha9oHmuXn3uMh1X14zmd4p,9707,0.0009707
328,9ek2Cz8wHbbQ3yofy8LpWQu62gDpvZQYiNatH1oomT7VpCNgDbc,9677,0.0009677
329,9hUrxhEkdsQ9v3hBG5gEhtyrSgCcjtEjrWVf6UbfSjTy4P4n5f8,9634,0.0009634
330,9h88CMqvqGjNZJg6Y5EMZxR5wrtFhkoJUPcgx6NgzR9DodaYbT7,9634,0.0009634
331,9hNdMAzYQraZ9wcVQ3v6eBM7JSorvXvA6WqHSENcMb5xe8k5pLa,9376,0.0009376
332,9hrZgQjmVqkMDfFnMQkGrGAK9KXSFybK9xsqncgke3oskYvgstT,9151,0.0009151
333,9fMPPygFXwSMVWjpeJSoeg3As99XfkmYZ4aiLpG9K3ujFw9fDTm,8995,0.0008995
334,9gsuGwdRKzcodXch75rwvHxKKzg1Wczz9LDHhHvmb8mewC9bhQW,8917,0.0008917
335,9fw2L4KuddDHCuHDapW8aLNePHM9SNhQTMnFxqPDE38VwvMAXjz,8887,0.0008887
336,9h8PjgxUzb5JNKjSpamrdt5SgSAmbehLBjSE3ZhAXHnnXjbbE1U,8719,0.0008719
337,9hx8as7kJvUBuaSGHgdZZfHzF7yjwJ6wGyBM3dGJRkRvDUWTVyU,8172,0.0008172
338,9gcoxZcuzM9Jt8nbW9w4BCnEmeYCU39oytn7jeRj7XV8z6tRYMU,8084,0.0008084
339,9iLNsTqtkehY7ae2cQAyndnhCiE2fdXKuD1NvneF4HdZntdibd9,8010,0.000801
340,9ez4QZZnrhRnXcFa4xupxtSU1cnkq7FaGPbRx2ygxe6ZGg5wBLR,8000,0.0008
341,9hkqmykNtd6hGFQcKqha8DFw5NRDd128euQLWGYfJ2XH7YBy4mH,8000,0.0008
342,9giUbwyvk28mnnsrvmerKobngorPnn24SsujnUdP3VZCJvn5oKS,8000,0.0008
343,9fDt3zrS48tYnbdL5QHQx6GwCbanZFuSsTVGkGjATv6Worp9J7a,8000,0.0008
344,9estmTiGXiA8Wh237VCkXFYbqzruepE5i2osoWwLHVaGQTdsN5J,7995,0.0007995
345,9fPUVpRJgyH1xhxRZnwSo2zFPGfZL25uKt25L2DY9iHixKR8Ens,7598,0.0007598
346,9eZfT67jxzZWDaBKXYYe8zeows9Z3V1AiDxibKmwDBJiiewoybb,7588,0.0007588
347,9fmksSKWcRfHPeEK2Py37UytQPEknUXuwAEuEkvBxYY8EPKcKoH,7376,0.0007376
348,9fYoPCXtiPYgMjkpCmgriT1Cu8uFYajDHpJBP5ZkcbL3zPwZtCb,7296,0.0007296
349,9i6kTUs9TVhAYdiNZ6yRE368BkgZcfSgiTWXeE2AJb1wS4nyZcS,7212,0.0007212
350,8JBbtKAXNith7rutyD7aboPCz4Yt9ssK3iAaxwdJceUsVC2uMW8chYiyzsFf12XuXRS7K9phgy9UknKhmzHuh5hnv8rA5sdH5XR4mryJ4fkefvEADfBB79Ho7L3zHwty9tCrxuktxPGPP1jEdnvCUWGoKAosg8SoaLq7BCovxXHAFoMZPQWshswXLReeQXGWCSewoj58xqGGboX3b25s8QFU6LL4ihau2D315NENBZRWU4g21wr3igEZFWG33kFskEDitVv5xGCvRC9X3LGfsMJQHtg619ePG2F6BoGuVpyAJpA3EVFgeeBhxtPsNBM3QX6Lt9yQqGYr217zZyjxNxYnjNQj5KetxvdcN2atZ54AjugRXChMCpdY4oh7ju6ikMDEdm1QhN5dmqPt5VPimPxD6K2Lq6PHbXewUDz61FdoSo3nMxBeBd4ackmwyxe7UVNN9ndoPts1zq267kFps2iG2oZqQK4jANg91KwaNji2uokVFvh1K1WfjgofdNKqKCWo7anR3knnXyyXYU3sLR9A1YSXAqJH78Ssji6WadF3MvS3GLR9x7UBuJPQA,7207,0.0007207
351,9fTSmYKqZXLsyLvqDUbSwjZ7bMJMig9coSpbRdQunEo68sWyn4t,7188,0.0007188
352,9g83DBWJqMR5ykDAPeBXjCwCdFdv3cPM8cyj1VgQ8M4hW2TB8TA,7104,0.0007104
353,9gaixvjxdSP25JyTB168BEKsDbv615XoztPDzdDZHSYJN1TwT75,7053,0.0007053
354,9fs99SejQxDjnjwrZ13YMZZ3fwMEVXFewpWWj63nMhZ6zDf2gif,7000,0.0007
355,9gzwGMQkugQBGrPkQ22mcZGqBDcRnKWT6gJ5QRoRBJPvHR8CPwk,7000,0.0007
356,9hPtkdfksSNUxeBcA6SNsKpm2P9CjTcsACPfGeHSXa4Q7zcqRJ6,7000,0.0007
357,9gBRV9wuTabhMtqxTPBPZZBqEC3M6U64wjakuud3iyVZkxJYP31,7000,0.0007
358,9hzAoNrrZPbSruMKCwYUSZ1AzQKaDhZkWievL4pUeQTfTte3drM,7000,0.0007
359,9gpFdBkRMZrZuGMfet2jFmRpfomCokUx2PbkTU511MpcMgRwz9r,6423,0.0006423
360,9evCWAaTVfd3a6QnZcr4oSCES9CcyDxDmeSoovt5n79W69qJaLW,6063,0.0006063
361,9ewovZdzu3xZg89HcAhGWuv862XA8u9WYw32SY5WgSorRhEBzNt,6044,0.0006044
362,8D5yrk3J6uxm7L7dDs8py4NAigZYo4znAqEUx8kN3ERM4yDoRzKKUda5zY8vnjpCjx3bZFVYp4Cz8y4Gbkr7VhWgSXwtLZixzw4eB41FzqNFS3PM2Erf73kLLyyCf1BG5di7CY7RDW22KHQV3LNc9HFqtGVbNfmzf29XWTDGBiMhP5phBfRN4VfcUwTnUPMJ9bs4oa3D2LJZNRMVnccJvxmVUWSpwZuchX91Qv1B9a7zpS6dAed5WHyt5NzKZAgfUjxf8rHaTN6yT3QhekpxRqAa33CFbDMZLeuVqrS9B9CzLRttb8f6bmDTMfxpznmftsXRw9MjmbtxTNcNzu4u369Puga2J1ZcM6SGLeuwqvFQLeUgLHNKVNeFncfT1SW4FYCeZSXPBfQ75zgwE5csCPiM1vvvQ8d7j77XwoNnArjt19W23uk3Ki7vm1TV5p8Qcbu4YKA8CTZ8tSGQKB68KQrdavY7G5F7D8bC527AYhE2GdDSACS9MvZF2YWnrzepJNMyQbKU7diX3grR1bVaX6RA3NwTGtK6HiYZNSQWdXUmsbZ3xX7xjoqWkSDFw,6000,0.0006
363,9fDosAgP34skSEF68ZpTiWUDTisJcqapcn5VjeBVsDzg5bqRCwU,6000,0.0006
364,9hia8xxhx6mw68QjyioSo9bMtZjfsf58mub5WCkQsNTq1pyctsh,6000,0.0006
365,9hCX4CzceCr2yQiWAcB8n1FWcTSQ4kUcgPaJfPmY5c7515pCaKx,6000,0.0006
366,9gwn4fFayAr8ovYnPowcjjHhJjURXqHcstCauL69u9A1s774RV5,6000,0.0006
367,9hcxYaEKJKCVT9Xv4cLqk9qpNvu7frPi83J8qPixCKMgeXm1zWi,6000,0.0006
368,9ehuPCxqACKRpPGb1S8BpR89vnYJaFkpZz8fcw9Ea1Fk1pfbXSH,6000,0.0006
369,9hWFHZmfEPcnB7pNrGidPjdJ9gVDDWvM8u4conu9tCSZNoqUFgz,6000,0.0006
370,9gvD9FT82iiwEFpid6MzLkecWzGUwBskaMr2PzA8bBNZvyRDaw5,6000,0.0006
371,9edRKsxG9zmWVceP1uswxhowg13Yy5dRXZ1rQ7dUAGKNVvQxxQo,6000,0.0006
372,9gaPHbnTprKnQdDzR9BHej37qTbvXMNzr4NFk6DXKePmdYX2VGj,6000,0.0006
373,9fpSHZiTaHtVP8CNt8UXCDaDiTDgiAiF3jLgGBKpYBZc8vsrXx7,6000,0.0006
374,9h8ngq5fsr9mPgxJBYdm5pGuL5SdZQY1r4fov9pGkdJTM76M4i1,5372,0.0005372
375,9iEGBS6MRicaU2PB5aqz84sCRhwbxTcQLVErek2EieGsKiURUzr,5260,0.000526
376,2esrpL7Hcea3nXmB28CZ55nSt5JScKy4bkdquwF8yi9NQ4Ntyrsz2ZBCcEq77FhTkzzhEM3mwnsmpP7sEXB55fVF4KDGd4769UUmny41VUFM28HzyG3Wo4e4E1ka79yq6vucrfe8AwDUcBjQdMnhkRK4rpBmCDAiJUxW1BKyBQUUANtB2B2CwzA4L5wGzWF7tRAHV862pWXmbbnmEUPmYPv9Hm3PPJu7PAx6W2y1PKUVCU9smiXxLx2jGh3MSzYbpu4DbVr3bqEVdfa44ssWSiEp6eEGN13FdjK3zUdyGoJeZARTt39CG2Coc5PFNNuwXTknV7HXT6eYSD4Z7R2R7JZhP9aHivRQr8majbJELtNf1pavf5q4Ekxs8wstELahYi715e5GkQkyZxtcLeGU3xpJQQa33fec7Mc35xVqsTL6eXnTmuXFSzc96DEhbkU3EsaqEKRUH6rZhVqCXNGiiRCwxc6YFyoaQnp5TzRxbzTUGmr2eaMpDuL1a9rdjqmfTjU3Sffdoj2zbBKDUjD2BAU5TevDC6JG5nb6om5VC7taqYCjPrtPM8RF6XXf,5000,0.0005
377,9f2pogZopE6weXeaEHA8VEf3k8SmDd1GAfELgTnFq6rNeMHGkmg,5000,0.0005
378,9gEpbaTjC95n3XB6wX6Cjohx9SDgfXQ5MhzfjayBACxvosH6M5w,5000,0.0005
379,9h68XFEeDnFfTzJaAmc6HinMmAP2VyczgjuhsqQmphTdJsEdQkg,5000,0.0005
380,9h6bD6nVXQ6v1yLFcAo3xHJEsztfJDFGeqvy2QsisxysbaGCkDb,5000,0.0005
381,9fNvPXYyiMNMH5hFQJXrVWkcpegF2E3MYYJCBJtKVDS69EWrWzB,5000,0.0005
382,9eYD76w1zCQCMPbqtFpd8NuHpZAV9VuzDtpzMn4v2HEZEv2pZqP,5000,0.0005
383,9ggZHonmzWyWHAjMupSPnp9daGbbJCLG4UhdEa7RvUVRYkmtBgx,5000,0.0005
384,9eY9mHqMHrguZ331vyp2ZpeNCRhSBFaY1jLeDLBc7X1mzi8UKnk,5000,0.0005
385,9gQkHnww4fmocASJ6rU2FcbsmcUyPHVbgR627Fn3LzzkmTAvozJ,5000,0.0005
386,9haAknKamVAifVjtLn9EuTvJ4LM9GvxPHBM38fMMsnxVX2zuBYK,5000,0.0005
387,9gYsBHTuEQnKoAY6Jzbx3keyyJRgVosUBzoS9LzRUGFBq9wCCsU,5000,0.0005
388,2kpyq1fiKFRACqTBYLqT4BNGfnrym226pPanSzftuVJdWmxAKncZScWcY2XkJXLdFFKXcqy7zLB8LVpHkaXgyAJkjTC4LXxss6tMbL7ZqEpwj5oGhv1q2FbsCab2KR2RdWhrwWSpC6qXXR6srcbve7c5ni8JQhWQKZdCqiuWxTXyapsTE1mB459YgLcPBBrPmA8qdudEToo9QVWXPSwXTGq3Uxod5V5JaBjWPcPi7UPMR1J9Y5guSCVxbLavcRnPxoxtgouFGimPcYxpMd5Vc,5000,0.0005
389,9fYLY3FWwCuQkViqqbgcM531uMMap9bA8WqKfNi3izjLYaTocR1,5000,0.0005
390,9hfuKCXgQBpx6ws5RPZxCMFkEY2wQ7GR9g2G3LMGR2cjwZNX5Bi,5000,0.0005
391,9i699L21VSXAtfR9yxui6CDkhoWC5u7nzQL5GgRRkrqQTGJ4EX4,5000,0.0005
392,9hRdJeU2VeTgrM85bAG3ifK2ENqEHe5xU3T3rKjTjvVDVjXwqKV,5000,0.0005
