,address,amount,percentOfTotal
537,9fmmpNtxpYe5rFB5MAb4v86FFvTXby5jykoLM6XtGyqwEmFK4io,10.0,2.5e-06
538,9expTJn5n89HBtSyNJywfutNuVvbE4ZkJXnJXoC7h5RLmT3XqaH,9.0,2.25e-06
539,9h4SS7vUxsP3mnJ6dGSExL1sPtdFW4k1F2nmnDmTreiiZLF9nNg,8.92,2.23e-06
540,9fJVPydhnJjsTFmdQSE3naYB56gms8pEgr3uvXM6A2qiMvyxMaG,7.74,1.935e-06
541,9fUnLJecdUeoubaAcRw89WDq61LF8z5YHMYVgcWgpYUFqhCT2kD,6.3,1.575e-06
542,9g4v9qMyiaWabAQuEBughWgSwZC7bXcGMozR3uZHpt6ZstyTVtr,4.84,1.21e-06
543,9hyBRkUaMyAY829e24fopSGLRwroMDZXyk8NyeJVfyNRccseX2B,4.53,1.1325e-06
544,9iD2NAsMUHqchA7HE9Ab6pX6nEk3QQquG5M1MFg2RbFb47qNEYS,3.7600000000000002,9.4e-07
545,9guVQn9srTcrUbvUTviFjMfhKHRWt6cMZdWoo4s2xS3iBXPwCi2,3.5700000000000003,8.925e-07
546,9ekevGGXPkMZeChCdjvRCkXaKKfLL5XJApF9EM2CCEzfE8ADexm,1.78,4.45e-07
547,9iJrafAKt5FM8WVvVxkmPEUzGeU9jRKCgTJ9GNbAJbdKxqtU9Pk,1.78,4.45e-07
548,9emdMz3X25i18iuZDDWKu2NUuzMRJBKPy8645rXcA1C7vf8p9GN,1.78,4.45e-07
549,9eb2nLBRjYxrft9ZCQEUBZu6nK977CpvuseKjnkZE7q8WQC6xeK,1.78,4.45e-07
550,9hPUMZKkD8PKSh1VX4rUN8QJM7tmH2F6WGXsBqXavDzhkiCuRE2,1.78,4.45e-07
551,9fhf1jd7xAFgmEREKLK6M3rJQ6uerWjXVtg4WG7KXp2gXB4uaoR,1.78,4.45e-07
552,9gx8RgUqWKQPhyVXcNxhkNLuxs8aFMf3fWTKDFj6Crk3P85GbJA,1.78,4.45e-07
553,9g8xeWyNhePikbD9a4W7WVTrrbLTxRAG6sziN8Df2CpZBdQH9gx,1.78,4.45e-07
554,9gJTKQdxmFPbqjC2T5DUbbbrUkm9USG29CRaCF58JkaWuUF5Huc,1.78,4.45e-07
555,9hEw4jFsaGFhojxhkYFnmoysVt4GGeDWai5rBvRvJLgJjaTZSzA,1.78,4.45e-07
556,9gRnFdQA9sJPQzW4RWyycGpeqnFCgEVvHNnS3X2dnKppABoyZAF,1.75,4.375e-07
557,9fPSMUZJDHjHF6akQN6GSHNjdcfaDeyK1expMBMadbdycyhZVeD,1.67,4.175e-07
558,9fd8hh8jtQygKvaCKqamZkPmBmUWF8MmmdFsvQp1KTM1ZGiV7rq,1.4000000000000001,3.5e-07
559,9fpJBkr4mqiYjsc2kphpiJybzCYzRWbZVCWoeq2nE1xNxxWuYTS,1.27,3.175e-07
560,9fGtxJQUr6CBYhyyduaMbAzLyAwvhuuVpRxnH7jCPPfxxvXDgMU,1.0,2.5e-07
561,9h1LkiPjT44NkDzEhqvD9ThaYH7m5dKThrdD4vxzSHWfcLYEzGC,1.0,2.5e-07
562,9i7wpxtgYC6BDGhxm5R3x9f55kPzpRgW6E45mVAmRPXtDnGNkb3,1.0,2.5e-07
563,9hxJY6s6xZtcG1KkQmt4JoXqCHecA7wzUpWzErCxcz44zyKgpKQ,0.99,2.475e-07
564,9edrTnd3rnchJqWRBzbU2CAVa6mQSEKNQHLhYirEcCvmj21QJ52,0.99,2.475e-07
565,9fPv8sfEujyfnmvXUuS9H2LJQQAwyr5joDjqPLCRU3z6CzsdL2z,0.99,2.475e-07
566,9hHm3zgSVaW4c5a3fxoZs4PvpypFG1VnF2SmkXG6hnBoqTfX9VN,0.99,2.475e-07
567,9hwFX99TSd8ijDLzpGtPc4LN8QsqfYRySPi2enuqdTLS9jps6Vw,0.96,2.4e-07
568,9f7Z1YHix6w56HtzvwrhpLsCbkwSRj259A4q27eXirozHJGJTbV,0.6900000000000001,1.725e-07
569,9gUj6j5677ae3Y8cWrRRkAK8BsUidfaVydbFQTd4jN4H2Gv7cTi,0.66,1.65e-07
570,9gFHv9WCGCyBh6E6bJDmq7NWK7qhCUYkqXptHaQbGLnJkppPt2B,0.66,1.65e-07
571,9huCzVn5v2fr9jZqemWzdavVs3tWKakbvNf3m4NXh2ZQ2h5xDNW,0.51,1.275e-07
572,9i8hgCX8KqfoJ8u88m5bVBoaxYcFffGfnNpktQBdPPN1SGyA2UU,0.35000000000000003,8.75e-08
573,9en3Ya6KDuDdbu9vZkm6kUr6bkqo6q7qzzUont2nU5wWgpBDYjM,0.34,8.5e-08
574,9gfRpCfboezHJp3rAFEmve68CYDNnNMEAqwNVhrek4f7KJMU3n6,0.33,8.25e-08
575,9iAhqGvA7dqDykKnUmPjxhwxjx6Xb666RvaYDFKDhxeHPkTTLGH,0.33,8.25e-08
576,9evEqBBnhLSpkZbkcwMvMhWwe5XnxpGhnD2HQHbejLwjVXQwXN2,0.32,8e-08
577,9iMiCmiA5Xu2vvZvVobz4ELiQ17aca4GM3PrXdSpUtiecVKYCHi,0.29,7.25e-08
578,9fWMsmKU7zdaiP3YsCzsDMicmHwEGFtfFznXPaq26wMA4cAPrLL,0.13,3.25e-08
579,9fLztEGnKPBLdskJwMy86HuonqmgaLsKNxf1EEYFa7QZ2afYnPW,0.11,2.75e-08
580,9hVKkjrxev4abZuo9Ts4XHYWoKUv5KPb7uzMp2ZaUw7E4xHRFon,0.09,2.25e-08
581,9eaR9dcyxNV2YNVzLvradzycbkZvNF1Do1bTz4koDp4j1nhecWQ,0.05,1.25e-08
582,9fietBccjHwLwKLS9W11E6AvmVZnNi84pBHxT1z9Fr9x1KkyBJh,0.04,1e-08
583,9fhMdd7HecB9AeryrHx3dnSdX5uMbahVxyhBugU4oRgcWxjtjeG,0.01,2.5e-09
584,9fBtyC5oNvdY51gCrfTJh5NMQUdjxxsf83rorTZcKWwoYTyHnww,0.01,2.5e-09
